Gene name,Ensembl ID,lead SNP,Trait,Other Traits GWAS significant in meta-analysis,chr,Variant_posa,Entrez ID,Biotype,Distanceb,<500kbpc,GWAS Hitd,All_evidencee,MostSevereConsequencef,PPC_Gene_MODERATEandHIGHg,EO_OAh,"bone diseases, developmentali",Coloc_Tissuesj,Piccolo_Tissuesk,MetaXcan_Tissuesl,Animal_Skeletonm,Prot_logFCn,Prot_FDRo,RNASeq_logFCp,RNASeq_FDRq,msh_Mendelr
COL11A1,ENSG00000060718,rs4338381,OA_hip,OA;OA_kneehip,1,103572927,1301,protein_coding,0,1,1,_EO-OA_Animal-skeletal_,NA,NA,yes,NA,-,-,-,abnormal costal cartilage morphology; abnormal long bone epiphyseal plate proliferative zone; increased diameter of long bones; abnormal epiphyseal plate morphology; small Meckel's cartilage; abnormal trabecular bone morphology; abnormal joint morphology; abnormal hyaline cartilage morphology; abnormal long bone metaphysis morphology; abnormal long bone diaphysis morphology; decreased bone mineralization; osteoarthritis; abnormal bone marrow cavity morphology; abnormal long bone epiphyseal plate morphology; abnormal joint mobility; decreased length of long bones; abnormal tracheal cartilage morphology; abnormal chondrocyte morphology; short mandible; abnormal endochondral bone ossification,NA,NA,NA,NA,"intervertebral disc degeneration|osteochondrodysplasias|vitreous detachment|collagen diseases|myopia|osteochondrodysplasias|abnormalities, multiple|vitreous detachment|dwarfism"
OTUD7B,ENSG00000264522,1:150214028_CT_C,OA,OA_hip,1,150214028,56957,protein_coding,231403,1,2,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,fusion of vertebral arches,NA,NA,NA,NA,0
APH1A,ENSG00000117362,1:150214028_CT_C,OA,OA_hip,1,150214028,51107,protein_coding,-27952,1,2,_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,-,-,-,abnormal sclerotome morphology,NA,NA,0.110547695,0.027601034,NA
ECM1,ENSG00000143369,1:150214028_CT_C,OA,OA_hip,1,150214028,1893,protein_coding,-272237,1,2,Missense_coloc_DEGmRNA,missense_variant,0.05488568,NA,NA,gtex7_brain_caudate_basal_ganglia,-,-,NA,NA,NA,0.47442452,0.000674931,lipoid proteinosis of urbach and wiethe|lipoid proteinosis of urbach and wiethe
COX20,ENSG00000203667,rs10218792,OA,NA,1,245750932,116228,protein_coding,742573,0,6,_DEGProt_,NA,NA,NA,NA,-,-,-,NA,0.379179881,0.021819242,NA,NA,cytochrome-c oxidase deficiency|cytochrome-c oxidase deficiency|cytochrome-c oxidase deficiency
LTBP1,ENSG00000049323,rs2061027,OA,OA_knee;OA_kneehip,2,33434336,4052,protein_coding,0,1,7,_coloc_MetaXcan_Animal-skeletal_,NA,NA,NA,NA,gtex7_artery_tibial,-,gtex7_artery_tibial,abnormal jaw morphology; short mandible; abnormal ulna morphology; abnormal cranium morphology; small basisphenoid bone; abnormal tooth morphology; abnormal radius morphology; abnormal lower incisor morphology; abnormal incisor morphology; decreased bone mineral content; small basioccipital bone; short maxilla,NA,NA,NA,NA,0
FAM98A,ENSG00000119812,rs2061027,OA,OA_knee;OA_kneehip,2,33434336,25940,protein_coding,-390113,1,7,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.217370247,0.003888967,0
PCYOX1,ENSG00000116005,rs3771501,OA,OA_hip;OA_kneehip,2,70717653,51449,protein_coding,209330,1,8,_DEGProt_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,-0.271656903,0.004170334,0.273570094,0.004687421,NA
FAM136A,ENSG00000035141,rs3771501,OA,OA_hip;OA_kneehip,2,70717653,84908,protein_coding,188431,1,8,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.195165858,0.006637061,0
NAGK,ENSG00000124357,rs3771501,OA,OA_hip;OA_kneehip,2,70717653,55577,protein_coding,-589282,0,8,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.223610656,0.00602805,0
DYSF,ENSG00000135636,rs3771501,OA,OA_hip;OA_kneehip,2,70717653,8291,protein_coding,-1196245,0,8,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.405442945,0.008826471,"distal myopathies|muscular dystrophies, limb-girdle|distal myopathies|muscular dystrophies, limb-girdle|distal myopathies|distal myopathies|myopathies, structural, congenital"
GLS,ENSG00000115419,rs12470967,OA_knee,OA_kneehip,2,192671981,2744,protein_coding,841703,0,9,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.231122157,0.029877963,0
CARF,ENSG00000138380,rs62182810,OA,NA,2,204387482,79800,protein_coding,535696,0,10,_coloc_MetaXcan_,NA,NA,NA,NA,gtex7_vagina;gtex7_esophagus_muscularis;gtex7_lung;gtex7_thyroid,-,gtex7_adipose_subcutaneous;gtex7_cells_transformed_fibroblasts;gtex7_heart_atrial_appendage;gtex7_skin_not_sun_exposed_suprapubic,NA,NA,NA,NA,NA,0
CTLA4,ENSG00000163599,rs62182810,OA,NA,2,204387482,1493,protein_coding,-351201,1,10,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,joint inflammation,NA,NA,NA,NA,"autoimmune lymphoproliferative syndrome|mycosis fungoides|celiac disease|myasthenia gravis|diabetes mellitus, type 1|hashimoto disease|autoimmune lymphoproliferative syndrome|granulomatosis with polyangiitis"
P4HTM,ENSG00000178467,rs62262139,OA,NA,3,50022049,54681,protein_coding,977462,0,11,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.264862017,0.010527271,0
WDR6,ENSG00000178252,rs62262139,OA,NA,3,50022049,11180,protein_coding,968663,0,11,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.147532526,0.022839276,0
IMPDH2,ENSG00000178035,rs62262139,OA,NA,3,50022049,3615,protein_coding,955208,0,11,_DEGProt_,NA,NA,NA,NA,-,-,-,NA,-0.237015091,0.010277587,NA,NA,NA
LAMB2,ENSG00000172037,rs62262139,OA,NA,3,50022049,3913,protein_coding,851498,0,11,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.316854997,0.017825323,"pupil disorders|nephrotic syndrome|pupil disorders|nephrotic syndrome|myasthenic syndromes, congenital"
DAG1,ENSG00000173402,rs62262139,OA,NA,3,50022049,1605,protein_coding,448998,1,11,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.293967285,0.000255546,"walker-warburg syndrome|walker-warburg syndrome|myopathies, structural, congenital|walker-warburg syndrome|muscular dystrophies, limb-girdle"
RNF123,ENSG00000164068,rs62262139,OA,NA,3,50022049,63891,protein_coding,263087,1,11,_coloc_MetaXcan_,NA,NA,NA,NA,gtex7_brain_caudate_basal_ganglia,-,gtex7_adipose_subcutaneous;gtex7_adipose_visceral_omentum;gtex7_brain_amygdala;gtex7_brain_anterior_cingulate_cortex_ba24;gtex7_brain_caudate_basal_ganglia;gtex7_brain_cortex;gtex7_colon_transverse;gtex7_esophagus_muscularis;gtex7_lung;gtex7_thyroid,NA,NA,NA,NA,NA,0
ACTBP13,ENSG00000234667,rs62262139,OA,NA,3,50022049,NA,unitary_pseudogene,107311,1,11,_coloc_MetaXcan_,NA,NA,NA,NA,gtex7_skin_not_sun_exposed_suprapubic;gtex7_skin_sun_exposed_lower_leg,-,gtex7_colon_transverse;gtex7_skin_not_sun_exposed_suprapubic;gtex7_skin_sun_exposed_lower_leg,NA,NA,NA,NA,NA,NA
RBM6,ENSG00000004534,rs62262139,OA,NA,3,50022049,10180,protein_coding,0,1,11,_coloc_MetaXcan_,NA,NA,NA,NA,gtex7_pituitary;gtex7_heart_atrial_appendage;gtex7_colon_transverse;gtex7_artery_tibial;gtex7_colon_sigmoid;gtex7_brain_spinal_cord_cervical_c1;gtex7_brain_putamen_basal_ganglia;gtex7_pancreas;gtex7_esophagus_gastroesophageal_junction;gtex7_cells_ebvtransformed_lymphocytes;gtex7_brain_hypothalamus;gtex7_heart_left_ventricle;gtex7_whole_blood;gtex7_adipose_subcutaneous;gtex7_cells_transformed_fibroblasts;gtex7_adipose_visceral_omentum;gtex7_adrenal_gland;gtex7_breast_mammary_tissue;gtex7_skin_not_sun_exposed_suprapubic;gtex7_brain_frontal_cortex_ba9;gtex7_nerve_tibial;gtex7_thyroid;gtex7_small_intestine_terminal_ileum;gtex7_liver;gtex7_prostate;gtex7_esophagus_muscularis;gtex7_brain_nucleus_accumbens_basal_ganglia;gtex7_vagina;gtex7_artery_aorta;gtex7_brain_substantia_nigra;gtex7_brain_hippocampus;gtex7_lung;gtex7_brain_caudate_basal_ganglia;gtex7_artery_coronary;gtex7_brain_cerebellum;gtex7_muscle_skeletal;gtex7_stomach;gtex7_spleen;gtex7_brain_cortex;gtex7_esophagus_mucosa;gtex7_testis;gtex7_uterus;gtex7_skin_sun_exposed_lower_leg;gtex7_minor_salivary_gland;gtex7_ovary,-,gtex7_adipose_subcutaneous;gtex7_adipose_visceral_omentum;gtex7_adrenal_gland;gtex7_artery_aorta;gtex7_artery_coronary;gtex7_artery_tibial;gtex7_brain_anterior_cingulate_cortex_ba24;gtex7_brain_caudate_basal_ganglia;gtex7_brain_cortex;gtex7_brain_hippocampus;gtex7_brain_substantia_nigra;gtex7_breast_mammary_tissue;gtex7_colon_transverse;gtex7_esophagus_gastroesophageal_junction;gtex7_esophagus_muscularis;gtex7_heart_atrial_appendage;gtex7_heart_left_ventricle;gtex7_liver;gtex7_lung;gtex7_minor_salivary_gland;gtex7_muscle_skeletal;gtex7_pituitary;gtex7_prostate;gtex7_skin_not_sun_exposed_suprapubic;gtex7_skin_sun_exposed_lower_leg;gtex7_small_intestine_terminal_ileum;gtex7_spleen;gtex7_stomach;gtex7_thyroid;gtex7_whole_blood,NA,NA,NA,NA,NA,0
RBM5,ENSG00000003756,rs62262139,OA,NA,3,50022049,10181,protein_coding,-134405,1,11,_coloc_,NA,NA,NA,NA,gtex7_esophagus_mucosa,-,-,NA,NA,NA,NA,NA,0
IFRD2,ENSG00000214706,rs62262139,OA,NA,3,50022049,7866,protein_coding,-308300,1,11,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.196592306,0.016945263,0
HYAL1,ENSG00000114378,rs62262139,OA,NA,3,50022049,3373,protein_coding,-327763,1,11,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,osteoarthritis; abnormal chondrocyte morphology,NA,NA,NA,NA,mucopolysaccharidoses
TMEM115,ENSG00000126062,rs62262139,OA,NA,3,50022049,11070,protein_coding,-374992,1,11,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.20979526,0.02257069,NA
ABHD14A-ACY1,ENSG00000114786,rs3774355,OA_hip,OA_kneehip,3,52817778,100526760,protein_coding,794579,0,12,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.529337318,0.010858008,NA
RPL29,ENSG00000162244,rs3774355,OA_hip,OA_kneehip,3,52817778,6159,protein_coding,787820,0,12,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,delayed bone ossification,NA,NA,NA,NA,NA
RP11-168J18.6,ENSG00000239557,rs3774355,OA_hip,OA_kneehip,3,52817778,NA,processed_pseudogene,408880,1,12,_MetaXcan_,NA,NA,NA,NA,-,-,gtex7_esophagus_mucosa,NA,NA,NA,NA,NA,NA
NT5DC2,ENSG00000168268,rs3774355,OA_hip,OA_kneehip,3,52817778,64943,protein_coding,248708,1,12,_coloc_piccolo_MetaXcan_,NA,NA,NA,NA,gtex7_lung,gtex7_esophagus_gastroesophageal_junction,gtex7_heart_left_ventricle;gtex7_thyroid,NA,NA,NA,NA,NA,0
RP5-966M1.5,ENSG00000270941,rs3774355,OA_hip,OA_kneehip,3,52817778,NA,processed_pseudogene,48749,1,12,_coloc_,NA,NA,NA,NA,gtex7_brain_cerebellar_hemisphere,-,-,NA,NA,NA,NA,NA,NA
NEK4,ENSG00000114904,rs3774355,OA_hip,OA_kneehip,3,52817778,6787,protein_coding,12813,1,12,_piccolo_MetaXcan_,NA,NA,NA,NA,-,gtex7_heart_atrial_appendage;gtex7_adipose_visceral_omentum;gtex7_skin_sun_exposed_lower_leg;gtex7_thyroid;gtex7_nerve_tibial;gtex7_adipose_subcutaneous;gtex7_muscle_skeletal;gtex7_cells_transformed_fibroblasts,gtex7_adipose_subcutaneous;gtex7_breast_mammary_tissue;gtex7_colon_sigmoid;gtex7_esophagus_mucosa;gtex7_pancreas;gtex7_prostate;gtex7_skin_not_sun_exposed_suprapubic;gtex7_skin_sun_exposed_lower_leg;gtex7_thyroid,NA,NA,NA,NA,NA,0
FGFRL1,ENSG00000127418,rs11732213,OA_kneehip,OA;OA_hip,4,1704244,53834,protein_coding,683559,0,13,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,thin neurocranium; abnormal sphenoid bone morphology; abnormal hyoid bone morphology; short sternum; small basisphenoid bone; mandible hypoplasia; abnormal appendicular skeleton morphology; decreased hyoid bone size; axial skeleton hypoplasia; small basioccipital bone; domed cranium; abnormal occipital bone morphology; fusion of basioccipital and basisphenoid bone; abnormal skeleton morphology; abnormal cervical atlas morphology; abnormal sternum ossification; abnormal vertebrae morphology; abnormal neurocranium morphology; abnormal pelvic girdle bone morphology; decreased length of long bones; abnormal foramen magnum morphology; delayed cranial suture closure; abnormal cervical vertebrae morphology; abnormal thyroid cartilage morphology; abnormal cricoid cartilage morphology; decreased long bone epiphyseal plate size; small thoracic cage; small cranium,NA,NA,NA,NA,0
RNF212,ENSG00000178222,rs11732213,OA_kneehip,OA;OA_hip,4,1704244,285498,protein_coding,596894,0,13,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.382551623,0.002680068,"recombination, genetic"
FAM53A,ENSG00000174137,rs11732213,OA_kneehip,OA;OA_hip,4,1704244,152877,protein_coding,18215,1,13,_coloc_piccolo_MetaXcan_,NA,NA,NA,NA,gtex7_thyroid;gtex7_skin_sun_exposed_lower_leg;gtex7_colon_transverse;gtex7_spleen;gtex7_cells_ebvtransformed_lymphocytes;gtex7_skin_not_sun_exposed_suprapubic;gtex7_stomach;gtex7_liver;gtex7_lung;gtex7_muscle_skeletal;gtex7_pancreas;gtex7_small_intestine_terminal_ileum;gtex7_esophagus_mucosa;gtex7_adipose_subcutaneous;gtex7_cells_transformed_fibroblasts;gtex7_whole_blood,gtex7_testis;gtex7_skin_sun_exposed_lower_leg;gtex7_cells_ebvtransformed_lymphocytes;gtex7_esophagus_mucosa;gtex7_lung;gtex7_colon_transverse;gtex7_nerve_tibial;gtex7_adipose_subcutaneous;gtex7_cells_transformed_fibroblasts;gtex7_pancreas;gtex7_whole_blood;Mono-IFN;Mono-mdp-6h;Mono-LPS-24h;Mono-rna-6h;gtex7_whole_blood;PBMC-naive;PBMC-rv;Dendritic-naive;Dendritic-MTB;Mono-re-rna-6h;Liver;Mono-LPS-6h;PBMC-re-rv;Mono-naive;Mono-naive;wb,gtex7_muscle_skeletal;gtex7_nerve_tibial;gtex7_testis;gtex7_whole_blood,NA,NA,NA,NA,NA,0
TMEM129,ENSG00000168936,rs11732213,OA_kneehip,OA;OA_hip,4,1704244,92305,protein_coding,-18841,1,13,_coloc_piccolo_,NA,NA,NA,NA,gtex7_brain_putamen_basal_ganglia,Mono-naive,-,NA,NA,NA,NA,NA,0
LETM1,ENSG00000168924,rs11732213,OA_kneehip,OA;OA_hip,4,1704244,3954,protein_coding,-153730,1,13,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.21084547,0.026180145,wolf-hirschhorn syndrome
NSD2,ENSG00000109685,rs11732213,OA_kneehip,OA;OA_hip,4,1704244,7468,protein_coding,-279690,1,13,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,malocclusion; abnormal sternum ossification; failure of sternum ossification,NA,NA,NA,NA,NA
SOD3,ENSG00000109610,rs34811474,OA,NA,4,25408838,6649,protein_coding,606374,0,15,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,increased susceptibility to induced arthritis; arthritis,NA,NA,NA,NA,0
ZCCHC4,ENSG00000168228,rs34811474,OA,NA,4,25408838,29063,protein_coding,36833,1,15,_coloc_,NA,NA,NA,NA,gtex7_adrenal_gland,-,-,NA,NA,NA,NA,NA,NA
ANAPC4,ENSG00000053900,rs34811474,OA,NA,4,25408838,29945,protein_coding,0,1,15,Missense_,missense_variant,0.958013578,NA,NA,-,-,-,NA,NA,NA,NA,NA,NA
PPP3CA,ENSG00000138814,rs13107325,OA,NA,4,103188709,5530,protein_coding,919274,0,16,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.228805602,0.009261919,0
CISD2,ENSG00000145354,rs13107325,OA,NA,4,103188709,493856,protein_coding,-625255,0,16,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal bone mineralization; kyphosis; lordosis; decreased trabecular bone thickness; decreased bone mineral density,NA,NA,NA,NA,"hearing loss, sensorineural|wolfram syndrome"
U91328.22,ENSG00000272810,rs115740542,OA,OA_hip;OA_kneehip,6,26123502,NA,lincRNA,109517,1,19,_coloc_,NA,NA,NA,NA,gtex7_adrenal_gland,-,-,NA,NA,NA,NA,NA,NA
HFE,ENSG00000010704,rs115740542,OA,OA_hip;OA_kneehip,6,26123502,3077,protein_coding,24931,1,19,Missense_DEGmRNA,missense_variant,0.142000573,NA,NA,-,-,-,NA,NA,NA,0.291813464,0.020020051,"anemia, iron-deficiency|hemochromatosis|diabetic angiopathies|porphyria, variegate|porphyria cutanea tarda|porphyria cutanea tarda|alzheimer disease|porphyria cutanea tarda"
HIST1H2APS3,ENSG00000218281,rs115740542,OA,OA_hip;OA_kneehip,6,26123502,NA,unprocessed_pseudogene,-109981,1,19,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,1.442553592,0.034874355,NA
BTN2A2,ENSG00000124508,rs115740542,OA,OA_hip;OA_kneehip,6,26123502,10385,protein_coding,-271600,1,19,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.256234998,0.035425354,NA
BTN3A3,ENSG00000111801,rs115740542,OA,OA_hip;OA_kneehip,6,26123502,10384,protein_coding,-330141,1,19,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.38458116,0.01522296,NA
BTN2A1,ENSG00000112763,rs115740542,OA,OA_hip;OA_kneehip,6,26123502,11120,protein_coding,-353347,1,19,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.237812556,0.002799669,NA
RPL32P1,ENSG00000224796,rs9277552,OA_kneehip,OA_knee;OA,6,33055501,NA,processed_pseudogene,7864,1,20,_coloc_,NA,NA,NA,NA,gtex7_small_intestine_terminal_ileum,-,-,NA,NA,NA,NA,NA,NA
HLA-DPB1,ENSG00000223865,rs9277552,OA_kneehip,OA_knee;OA,6,33055501,3115,protein_coding,523,1,20,_coloc_,NA,NA,NA,NA,gtex7_brain_anterior_cingulate_cortex_ba24,-,-,NA,NA,NA,NA,NA,berylliosis|granulomatosis with polyangiitis
COL11A2,ENSG00000204248,rs9277552,OA_kneehip,OA_knee;OA,6,33055501,1302,protein_coding,-104775,1,20,_EO-OA_Animal-skeletal_,NA,NA,yes,NA,-,-,-,abnormal nasal bone morphology; disorganized long bone epiphyseal plate; abnormal chondrocyte morphology; abnormal articular cartilage morphology; abnormal cranium morphology,NA,NA,NA,NA,"abnormalities, multiple|arthritis|hearing loss, sensorineural|osteochondrodysplasias|osteochondrodysplasias|abnormalities, multiple|deafness|abnormalities, multiple|deafness|dwarfism|arthritis|hearing loss, sensorineural"
RING1,ENSG00000204227,rs9277552,OA_kneehip,OA_knee;OA,6,33055501,6015,protein_coding,-124998,1,20,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal cervical axis morphology; increased rib number; abnormal vertebrae morphology; vertebral transformation; abnormal cervical atlas morphology,NA,NA,NA,NA,NA
BAK1,ENSG00000030110,rs9277552,OA_kneehip,OA_knee;OA,6,33055501,578,protein_coding,-492569,1,20,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,arthritis,NA,NA,NA,NA,NA
