Gene name,Ensembl ID,lead SNP,Trait,Other Traits GWAS significant in meta-analysis,chr,Variant_posa,Entrez ID,Biotype,Distanceb,<500kbpc,GWAS Hitd,All_evidencee,MostSevereConsequencef,PPC_Gene_MODERATEandHIGHg,EO_OAh,"bone diseases, developmentali",Coloc_Tissuesj,Piccolo_Tissuesk,MetaXcan_Tissuesl,Animal_Skeletonm,Prot_logFCn,Prot_FDRo,RNASeq_logFCp,RNASeq_FDRq,msh_Mendelr
NFKBIE,ENSG00000146232,rs12154055,OA,NA,6,44449697,4794,protein_coding,216172,1,21,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.232120825,0.046819284,0
RP1-244F24.1,ENSG00000271857,rs2396502,OA_hip,OA_kneehip,6,45357699,NA,antisense,-32043,1,"21,22",_coloc_,NA,NA,NA,NA,gtex7_colon_sigmoid,-,-,NA,NA,NA,NA,NA,NA
RCAN2,ENSG00000172348,rs2396502,OA_hip,OA_kneehip,6,45357699,10231,protein_coding,-1102010,0,22,_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,-,-,-,short tibia,NA,NA,-0.862220262,0.000142993,0
BMP5,ENSG00000112175,rs80287694,OA_hip,NA,6,55636940,653,protein_coding,0,1,23,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,absent ulna; decreased areal bone mineral density; split xiphoid process; short nasal bone; abnormal limb bone morphology; abnormal sternebra morphology; abnormal fibula morphology; abnormal femur morphology; decreased cranium height; decreased diameter of humerus; short humerus; abnormal sesamoid bone of gastrocnemius morphology; abnormal bone ossification; short ulna; decreased bone mineral density; decreased cranium length; abnormal outer ear cartilage morphology; increased length of long bones; abnormal sternum ossification; increased cranium width; long tibia; small xiphoid process; long humerus; abnormal hyoid bone lesser horn morphology; abnormal humerus morphology; abnormal cervical vertebrae morphology; abnormal thoracic vertebrae morphology; abnormal vertebral spinous process morphology; decreased rib number; abnormal laryngeal cartilage morphology; abnormal vertebrae morphology; abnormal xiphoid process morphology; abnormal cranium morphology; abnormal sacrum morphology; abnormal rib development; short maxilla; abnormal long bone morphology; abnormal rib morphology; abnormal skeleton morphology; abnormal cranium size; abnormal tibia morphology; abnormal bone healing; short femur; abnormal thyroid cartilage morphology; absent xiphoid process; abnormal cricoid cartilage morphology; abnormal sternum morphology; abnormal cartilage development; decreased bone mineral content; decreased diameter of long bones; short mandible; small cranium,NA,NA,NA,NA,0
COL12A1,ENSG00000111799,rs12209223,OA_hip,NA,6,76164589,1303,protein_coding,248822,1,24,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal vertebral column morphology; kyphosis; abnormal vertebral spinous process morphology; abnormal skeleton development; kyphoscoliosis; decreased diameter of femur; abnormal compact bone morphology; short femur; decreased bone mineralization; decreased bone ossification; abnormal skeleton physiology; abnormal femur morphology; abnormal osteoblast physiology; abnormal bone structure; abnormal osteoblast morphology; abnormal skeleton morphology; decreased bone strength; abnormal cartilage development,NA,NA,NA,NA,muscular dystrophies|contracture|contracture
TMEM30A,ENSG00000112697,rs12209223,OA_hip,NA,6,76164589,55754,protein_coding,169905,1,24,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal spine curvature,NA,NA,NA,NA,0
FILIP1,ENSG00000118407,rs12209223,OA_hip,NA,6,76164589,27145,protein_coding,0,1,24,_MetaXcan_DEGmRNA,NA,NA,NA,NA,-,-,gtex7_muscle_skeletal,NA,NA,NA,0.906766032,1.08E-06,0
MYO6,ENSG00000196586,rs12209223,OA_hip,NA,6,76164589,4646,protein_coding,-464665,1,24,_DEGProt_,NA,NA,NA,NA,-,-,-,NA,0.24466329,0.023009764,NA,NA,"hearing loss, sensorineural|deafness|hearing loss, sensorineural|deafness|hearing loss, sensorineural"
PON3,ENSG00000105852,rs11409738,OA,OA_kneehip,7,95719833,5446,protein_coding,694153,0,25,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.342766188,0.010396041,amyotrophic lateral sclerosis
ERI1,ENSG00000104626,rs330050,OA,OA_kneehip;OA_hip,8,9087679,90459,protein_coding,113423,1,26,_MetaXcan_DEGmRNA,NA,NA,NA,NA,-,-,gtex7_lung,NA,NA,NA,-0.231183507,0.00111361,0
PPP1R3B,ENSG00000173281,rs330050,OA,OA_kneehip;OA_hip,8,9087679,79660,protein_coding,78595,1,26,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.388943371,0.003708678,0
GSDMC,ENSG00000147697,rs60890741,OA_hip,NA,8,130768503,56169,protein_coding,0,1,27,_coloc_,NA,NA,NA,NA,gtex7_heart_left_ventricle,-,-,NA,NA,NA,NA,NA,0
SLC1A1,ENSG00000106688,rs10974438,OA,OA_kneehip,9,4291928,6505,protein_coding,-295541,1,28,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.429293236,0.002028641,renal aminoacidurias|renal aminoacidurias
JAK2,ENSG00000096968,rs10974438,OA,OA_kneehip,9,4291928,3717,protein_coding,-836255,0,28,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,myelofibrosis; abnormal bone marrow cavity morphology; abnormal bone marrow morphology,NA,NA,NA,NA,"polycythemia vera|thrombocythemia, essential|thrombocythemia, essential|primary myelofibrosis|primary myelofibrosis|polycythemia vera|budd-chiari syndrome|budd-chiari syndrome|polycythemia|thrombocytosis"
FKBP15,ENSG00000119321,rs919642,OA,OA_kneehip;OA_knee,9,116911147,23307,protein_coding,927506,0,29,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.18273758,0.02554058,0
CDC26,ENSG00000176386,rs919642,OA,OA_kneehip;OA_knee,9,116911147,246184,protein_coding,873278,0,29,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,increased bone mineral density,NA,NA,NA,NA,NA
C9orf43,ENSG00000157653,rs919642,OA,OA_kneehip;OA_knee,9,116911147,257169,protein_coding,719183,0,29,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,short tibia,NA,NA,NA,NA,0
ZNF618,ENSG00000157657,rs919642,OA,OA_kneehip;OA_knee,9,116911147,114991,protein_coding,92276,1,29,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.303350654,0.022498521,0
ORM1,ENSG00000229314,rs919642,OA,OA_kneehip;OA_knee,9,116911147,5004,protein_coding,-177608,1,"29,30",_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,1.50539583,1.44E-05,0
TNFSF15,ENSG00000181634,rs919642,OA,OA_kneehip;OA_knee,9,116911147,9966,protein_coding,-657259,0,"29,30",_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,-,-,-,decreased susceptibility to induced arthritis,NA,NA,0.646324138,0.000501846,"liver cirrhosis, biliary"
TNC,ENSG00000041982,rs919642,OA,OA_kneehip;OA_knee,9,116911147,3371,protein_coding,-969389,0,"29,30",_DEGProt_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,0.324901301,0.040538403,0.55699123,0.006797149,"hearing loss, sensorineural|deafness"
TNFSF15,ENSG00000181634,rs1330349,OA_hip,NA,9,117840742,9966,protein_coding,272336,1,"29,30",_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,-,-,-,decreased susceptibility to induced arthritis,NA,NA,0.646324138,0.000501846,"liver cirrhosis, biliary"
PBX3,ENSG00000167081,rs62578127,OA_hip,NA,9,129386860,5090,protein_coding,657204,0,32,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal tooth morphology; decreased bone mineral density; increased bone mineral density; micrognathia,NA,NA,NA,NA,0
ANGPTL2,ENSG00000136859,rs62578127,OA_hip,NA,9,129386860,23452,protein_coding,-498302,1,32,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.483520714,0.014656503,NA
FAM129B,ENSG00000136830,rs62578127,OA_hip,NA,9,129386860,64855,protein_coding,-954408,0,32,_DEGProt_,NA,NA,NA,NA,-,-,-,NA,0.302462447,0.000597006,NA,NA,0
CAPN1,ENSG00000014216,rs10896015,OA_hip,NA,11,65323725,823,protein_coding,344248,1,35,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.312831256,0.00045951,"spastic paraplegia, hereditary"
NEAT1,ENSG00000245532,rs10896015,OA_hip,NA,11,65323725,NA,lincRNA,110714,1,35,_coloc_piccolo_,NA,NA,NA,NA,gtex7_brain_anterior_cingulate_cortex_ba24,gtex7_brain_frontal_cortex_ba9,-,NA,NA,NA,NA,NA,NA
MALAT1,ENSG00000251562,rs10896015,OA_hip,NA,11,65323725,NA,lincRNA,49738,1,35,_coloc_piccolo_,NA,NA,NA,NA,gtex7_muscle_skeletal,gtex7_esophagus_muscularis;gtex7_thyroid,-,NA,NA,NA,NA,NA,NA
SCYL1,ENSG00000142186,rs10896015,OA_hip,NA,11,65323725,57410,protein_coding,17550,1,35,_piccolo_Animal-skeletal_,NA,NA,NA,NA,-,gtex7_whole_blood,-,abnormal pelvic girdle bone morphology,NA,NA,NA,NA,spinocerebellar ataxias
LTBP3,ENSG00000168056,rs10896015,OA_hip,NA,11,65323725,4054,protein_coding,0,1,35,_coloc_piccolo_Animal-skeletal_DEGProt_DEGmRNA,NA,NA,NA,NA,gtex7_pituitary;gtex7_nerve_tibial,gtex7_nerve_tibial;CD4;Mono;Mono-naive,-,abnormal bone remodeling; abnormal basioccipital bone morphology; ectopic cranial bone; abnormal long bone metaphysis morphology; abnormal neurocranium morphology; abnormal craniofacial bone morphology; reduced enamel thickness; abnormal basicranium morphology; abnormal enamel organ morphology; kyphosis; abnormal synchondrosis; domed cranium; premature bone ossification; abnormal enamel morphology; malocclusion; increased width of hypertrophic chondrocyte zone; round orbits; abnormal cervical vertebrae morphology; short maxilla; misaligned incisors; abnormal long bone epiphyseal plate proliferative zone; prognathia; abnormal cranium morphology; osteoarthritis; abnormal thoracic cage shape; increased trabecular bone mass; abnormal basisphenoid bone morphology; occipital bossing; short basicranium; decreased length of long bones; abnormal foramen magnum morphology; abnormal trabecular bone morphology; abnormal joint morphology; abnormal frontal bone morphology; osteosclerosis; abnormal thoracic vertebrae morphology,0.318754008,0.038721103,0.464875484,0.010669547,osteochondrodysplasias|tooth abnormalities
SSSCA1-AS1,ENSG00000260233,rs10896015,OA_hip,NA,11,65323725,NA,processed_transcript,-14169,1,35,_coloc_piccolo_,NA,NA,NA,NA,gtex7_thyroid;gtex7_esophagus_muscularis;gtex7_colon_sigmoid;gtex7_pancreas;gtex7_cells_ebvtransformed_lymphocytes;gtex7_esophagus_gastroesophageal_junction;gtex7_muscle_skeletal;gtex7_adipose_subcutaneous;gtex7_artery_tibial;gtex7_heart_atrial_appendage,gtex7_cells_ebvtransformed_lymphocytes;gtex7_artery_tibial;gtex7_muscle_skeletal,-,NA,NA,NA,NA,NA,NA
FAM89B,ENSG00000176973,rs10896015,OA_hip,NA,11,65323725,23625,protein_coding,-17944,1,35,_coloc_piccolo_MetaXcan_,NA,NA,NA,NA,gtex7_muscle_skeletal,Mono-LPS-24h;Mono-LPS-2h;Macro-re-Salmonella;Macro-re-Listeria,gtex7_muscle_skeletal,NA,NA,NA,NA,NA,0
KCNK7,ENSG00000173338,rs10896015,OA_hip,NA,11,65323725,10089,protein_coding,-39742,1,35,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.301960538,0.043511016,0
MAP3K11,ENSG00000173327,rs10896015,OA_hip,NA,11,65323725,4296,protein_coding,-59128,1,35,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal tooth morphology; abnormal dental pulp cavity morphology; abnormal tooth development,NA,NA,NA,NA,0
RELA,ENSG00000173039,rs10896015,OA_hip,NA,11,65323725,5970,protein_coding,-106840,1,35,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal bone structure,NA,NA,NA,NA,ependymoma
RNASEH2C,ENSG00000172922,rs10896015,OA_hip,NA,11,65323725,84153,protein_coding,-164693,1,35,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal pelvic girdle bone morphology,NA,NA,NA,NA,autoimmune diseases of the nervous system
EFEMP2,ENSG00000172638,rs10896015,OA_hip,NA,11,65323725,30008,protein_coding,-317338,1,"35,36",_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal tendon collagen fibril morphology,NA,NA,NA,NA,"skin diseases, genetic|cutis laxa|vascular calcification"
FOSL1,ENSG00000175592,rs10896015,OA_hip,NA,11,65323725,8061,protein_coding,-344319,1,"35,36",_coloc_Animal-skeletal_,NA,NA,NA,NA,gtex7_adrenal_gland,-,-,abnormal osteoblast physiology; decreased bone mass; osteoporosis,NA,NA,NA,NA,NA
DRAP1,ENSG00000175550,rs10896015,OA_hip,NA,11,65323725,10589,protein_coding,-365307,1,"35,36",_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.194038984,0.022871632,0
TMEM151A,ENSG00000179292,rs10896015,OA_hip,NA,11,65323725,256472,protein_coding,-740410,0,"35,36",_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.326018193,0.020159262,0
MRPL11,ENSG00000174547,rs10896015,OA_hip,NA,11,65323725,65003,protein_coding,-910484,0,"35,36",_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.192845002,0.042075402,0
EFEMP2,ENSG00000172638,rs34419890,OA_hip,NA,11,66501624,30008,protein_coding,860561,0,"35,36",_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal tendon collagen fibril morphology,NA,NA,NA,NA,"skin diseases, genetic|cutis laxa|vascular calcification"
DRAP1,ENSG00000175550,rs34419890,OA_hip,NA,11,66501624,10589,protein_coding,812592,0,"35,36",_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.194038984,0.022871632,0
TMEM151A,ENSG00000179292,rs34419890,OA_hip,NA,11,66501624,256472,protein_coding,437489,1,"35,36",_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.326018193,0.020159262,0
B4GAT1,ENSG00000174684,rs34419890,OA_hip,NA,11,66501624,11041,protein_coding,386461,1,"35,36",_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.285252184,0.00525985,walker-warburg syndrome|walker-warburg syndrome
NPAS4,ENSG00000174576,rs34419890,OA_hip,NA,11,66501624,266743,protein_coding,307446,1,"35,36",_coloc_,NA,NA,NA,NA,gtex7_testis,-,-,NA,NA,NA,NA,NA,NA
MRPL11,ENSG00000174547,rs34419890,OA_hip,NA,11,66501624,65003,protein_coding,267415,1,"35,36",_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.192845002,0.042075402,0
ZDHHC24,ENSG00000174165,rs34419890,OA_hip,NA,11,66501624,254359,protein_coding,187915,1,"35,36",_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.161761317,0.017273876,0
SPTBN2,ENSG00000173898,rs34419890,OA_hip,NA,11,66501624,6712,protein_coding,4927,1,36,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,short tibia,NA,NA,NA,NA,spinocerebellar ataxias|friedreich ataxia|spinocerebellar ataxias|spinocerebellar ataxias
PC,ENSG00000173599,rs34419890,OA_hip,NA,11,66501624,5091,protein_coding,-224223,1,36,_DEGProt_,NA,NA,NA,NA,-,-,-,NA,0.299184411,0.004015243,NA,NA,pyruvate carboxylase deficiency disease|pyruvate carboxylase deficiency disease|pyruvate carboxylase deficiency disease|pyruvate carboxylase deficiency disease
C11orf86,ENSG00000173237,rs34419890,OA_hip,NA,11,66501624,254439,protein_coding,-242851,1,36,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.562002549,0.011933008,NA
ANKRD13D,ENSG00000172932,rs34419890,OA_hip,NA,11,66501624,338692,protein_coding,-568332,0,36,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal rib morphology,NA,NA,NA,NA,0
RAD9A,ENSG00000172613,rs34419890,OA_hip,NA,11,66501624,5883,protein_coding,-664257,0,36,_coloc_,NA,NA,NA,NA,gtex7_colon_transverse;gtex7_artery_coronary;gtex7_brain_frontal_cortex_ba9,-,-,NA,NA,NA,NA,NA,0
RP11-21L23.4,ENSG00000254632,rs1149620,OA,NA,11,76506572,NA,antisense,27305,1,37,_coloc_,NA,NA,NA,NA,gtex7_skin_not_sun_exposed_suprapubic;gtex7_adipose_visceral_omentum;gtex7_breast_mammary_tissue;gtex7_liver;gtex7_colon_transverse;gtex7_nerve_tibial,-,-,NA,NA,NA,NA,NA,NA
PAK1,ENSG00000149269,rs1149620,OA,NA,11,76506572,5058,protein_coding,-679108,0,37,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal bone structure; decreased bone mineral content,NA,NA,NA,NA,0
FTH1P16,ENSG00000227376,rs1149620,OA,NA,11,76506572,NA,processed_pseudogene,-939499,0,37,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.312210268,0.048747358,NA
RSF1,ENSG00000048649,rs1149620,OA,NA,11,76506572,51773,protein_coding,-1025491,0,37,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,increased bone mineral content; short tibia,NA,NA,NA,NA,0
INTS13,ENSG00000064102,rs10492367,OA_hip,OA_kneehip,12,28014970,55726,protein_coding,923711,0,38,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.240292502,0.014241259,NA
FGFR1OP2,ENSG00000111790,rs10492367,OA_hip,OA_kneehip,12,28014970,26127,protein_coding,895387,0,38,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.133145448,0.039725155,0
REP15,ENSG00000174236,rs10492367,OA_hip,OA_kneehip,12,28014970,387849,protein_coding,164441,1,38,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.646077347,0.002276999,0
SLC16A7,ENSG00000118596,rs79056043,OA_hip,NA,12,59289598,9194,protein_coding,-894038,0,39,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.314295515,0.0273079,0
SLC35E3,ENSG00000175782,rs317630,OA,NA,12,69637847,55508,protein_coding,450103,1,40,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.208708458,0.028104031,NA
MDM2,ENSG00000135679,rs317630,OA,NA,12,69637847,4193,protein_coding,393381,1,40,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,increased osteosarcoma incidence; abnormal bone marrow morphology,NA,NA,NA,NA,"li-fraumeni syndrome|liposarcoma|lipoma|cell transformation, neoplastic"
CPSF6,ENSG00000111605,rs317630,OA,NA,12,69637847,11052,protein_coding,0,1,40,_coloc_DEGmRNA,NA,NA,NA,NA,gtex7_brain_cerebellum,-,-,NA,NA,NA,-0.223373896,0.016522705,0
LYZ,ENSG00000090382,rs317630,OA,NA,12,69637847,4069,protein_coding,-110167,1,40,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,increased susceptibility to induced arthritis; abnormal osteoclast differentiation; increased trabecular bone volume; decreased compact bone mass; decreased trabecular bone volume; osteoporosis; decreased bone trabecula number; abnormal bone ossification; decreased bone mineral density; decreased compact bone thickness; decreased osteoclast cell number; increased osteoclast cell number; increased bone volume; increased bone trabecular spacing; abnormal skeleton development; arthritis; decreased susceptibility to induced arthritis; decreased trabecular bone mass; decreased bone resorption; increased bone mineral density; abnormal trabecular bone morphology; abnormal compact bone morphology; abnormal osteoclast physiology; increased bone resorption; abnormal osteoclast morphology; osteopetrosis,NA,NA,NA,NA,"amyloidosis, familial|amyloidosis"
FRS2,ENSG00000166225,rs317630,OA,NA,12,69637847,10818,protein_coding,-335722,1,40,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,decreased bone mineral content,NA,NA,NA,NA,0
