Gene name,Ensembl ID,lead SNP,Trait,Other Traits GWAS significant in meta-analysis,chr,Variant_posa,Entrez ID,Biotype,Distanceb,<500kbpc,GWAS Hitd,All_evidencee,MostSevereConsequencef,PPC_Gene_MODERATEandHIGHg,EO_OAh,"bone diseases, developmentali",Coloc_Tissuesj,Piccolo_Tissuesk,MetaXcan_Tissuesl,Animal_Skeletonm,Prot_logFCn,Prot_FDRo,RNASeq_logFCp,RNASeq_FDRq,msh_Mendelr
CCT2,ENSG00000166226,rs317630,OA,NA,12,69637847,10576,protein_coding,-357503,1,40,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.199418024,0.020020669,0
RAB3IP,ENSG00000127328,rs317630,OA,NA,12,69637847,117177,protein_coding,-579137,0,40,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,decreased bone mineral density; decreased bone mineral content,NA,NA,NA,NA,0
MYRFL,ENSG00000166268,rs317630,OA,NA,12,69637847,196446,protein_coding,-715030,0,40,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,decreased rib number,NA,NA,NA,NA,0
DUSP6,ENSG00000139318,rs11105466,OA_kneehip,NA,12,90326919,1848,protein_coding,579871,0,41,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,premature coronal suture closure; delayed bone ossification; abnormal long bone epiphyseal ossification zone morphology; abnormal long bone hypertrophic chondrocyte zone; abnormal cranium morphology; abnormal middle ear ossicle morphology,NA,NA,NA,NA,hypogonadism|hypogonadism|kallmann syndrome
CEP83,ENSG00000173588,rs2171126,OA,OA_kneehip,12,94167220,51134,protein_coding,-686544,0,42,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.242622679,0.005365728,"kidney diseases, cystic|kidney diseases, cystic"
P2RX7,ENSG00000089041,rs11059094,OA_hip,NA,12,122606837,5027,protein_coding,981002,0,43,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,decreased diameter of tibia; abnormal skeleton development; decreased diameter of femur; abnormal skeleton physiology; decreased diameter of long bones; increased osteoclast cell number,NA,NA,NA,NA,0
CCDC150P1,ENSG00000256304,rs11059094,OA_hip,NA,12,122606837,NA,processed_pseudogene,-202046,1,43,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.310836478,0.028123892,NA
HIP1R,ENSG00000130787,rs11059094,OA_hip,NA,12,122606837,9026,protein_coding,-740670,0,"43,44",_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,-,-,-,abnormal spine curvature; abnormal bone marrow cavity morphology,NA,NA,-0.30298263,0.007908288,0
VPS37B,ENSG00000139722,rs11059094,OA_hip,NA,12,122606837,79720,protein_coding,-774154,0,"43,44",_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.243724433,0.014790117,0
PITPNM2,ENSG00000090975,rs11059094,OA_hip,NA,12,122606837,57605,protein_coding,-1027725,0,"43,44",_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.490913682,7.83E-05,0
DENR,ENSG00000139726,rs56116847,OA_knee,OA;OA_kneehip,12,123835233,8562,protein_coding,579622,0,"43,44",_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,-,-,-,decreased lumbar vertebrae number; increased rib number; increased sacral vertebrae number,NA,NA,-0.220902828,0.001269604,0
HIP1R,ENSG00000130787,rs56116847,OA_knee,OA;OA_kneehip,12,123835233,9026,protein_coding,487726,1,"43,44",_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,-,-,-,abnormal spine curvature; abnormal bone marrow cavity morphology,NA,NA,-0.30298263,0.007908288,0
CDK2AP1,ENSG00000111328,rs56116847,OA_knee,OA;OA_kneehip,12,123835233,8099,protein_coding,78352,1,44,_coloc_MetaXcan_DEGmRNA,NA,NA,NA,NA,gtex7_thyroid;gtex7_skin_not_sun_exposed_suprapubic;gtex7_colon_transverse;gtex7_cells_transformed_fibroblasts;gtex7_skin_sun_exposed_lower_leg;gtex7_esophagus_muscularis;gtex7_breast_mammary_tissue;gtex7_adipose_visceral_omentum;gtex7_esophagus_mucosa;gtex7_nerve_tibial;gtex7_lung;gtex7_artery_aorta;gtex7_adipose_subcutaneous,-,gtex7_adipose_visceral_omentum;gtex7_breast_mammary_tissue;gtex7_colon_transverse;gtex7_esophagus_mucosa;gtex7_small_intestine_terminal_ileum;gtex7_spleen,NA,NA,NA,-0.153367358,0.047895161,0
SBNO1,ENSG00000139697,rs56116847,OA_knee,OA;OA_kneehip,12,123835233,55206,protein_coding,0,1,44,_MetaXcan_,NA,NA,NA,NA,-,-,gtex7_brain_substantia_nigra,NA,NA,NA,NA,NA,0
CYP19A1,ENSG00000137869,rs35912128,OA_knee,NA,15,50731131,1588,protein_coding,-899676,0,45,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal bone trabecula morphology; abnormal trabecular bone morphology; abnormal compact bone morphology; decreased bone mass; increased bone resorption; decreased bone mineral density; increased osteoclast cell number,NA,NA,NA,NA,"infertility, male|puberty, precocious|infertility, male|puberty, precocious"
ALDH1A2,ENSG00000128918,rs4775006,OA_knee,NA,15,58215727,8854,protein_coding,-574338,0,46,_coloc_piccolo_MetaXcan_Animal-skeletal_DEGProt_,NA,NA,NA,NA,gtex7_ovary;gtex7_artery_tibial,gtex7_artery_tibial,gtex7_artery_tibial,abnormal laryngeal cartilage morphology; abnormal thyroid cartilage morphology; abnormal tracheal cartilage morphology; abnormal cricoid cartilage morphology; decreased tracheal cartilage ring number,-0.343681762,0.0218086,NA,NA,0
SMAD3,ENSG00000166949,rs12901372,OA_hip,NA,15,67370506,4088,protein_coding,0,1,47,_EO-OA_coloc_piccolo_MetaXcan_Animal-skeletal_,NA,NA,yes,NA,gtex7_muscle_skeletal,gtex7_muscle_skeletal,gtex7_muscle_skeletal,abnormal tarsal bone morphology; kyphosis; abnormal articular cartilage morphology; abnormal epiphyseal plate morphology; abnormal sternum morphology; abnormal talus morphology; abnormal joint morphology; abnormal Meckel's cartilage morphology; abnormal carpal bone morphology; abnormal joint capsule morphology; kyphoscoliosis; osteoarthritis; abnormal thoracic cage morphology; abnormal cartilage morphology; abnormal skeleton physiology; increased width of hypertrophic chondrocyte zone; abnormal chondrocyte morphology; abnormal rib morphology; decreased bone mineral density; calcified joint,NA,NA,NA,NA,"loeys-dietz syndrome|aortic aneurysm, thoracic|loeys-dietz syndrome"
ISLR,ENSG00000129009,rs35206230,OA,OA_kneehip,15,75097780,3671,protein_coding,628567,0,48,_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,-,-,-,long radius; abnormal osteoid morphology; long tibia; abnormal osteoblast morphology; increased osteoid volume; increased osteoblast cell number,NA,NA,0.489449969,0.002184296,0
LMAN1L,ENSG00000140506,rs35206230,OA,OA_kneehip,15,75097780,79748,protein_coding,-20319,1,48,_piccolo_,NA,NA,NA,NA,-,mono-re-Flu,-,NA,NA,NA,NA,NA,0
ULK3,ENSG00000140474,rs35206230,OA,OA_kneehip,15,75097780,25989,protein_coding,-37907,1,48,_coloc_piccolo_MetaXcan_,NA,NA,NA,NA,gtex7_lung,Macro-naive,gtex7_heart_left_ventricle;gtex7_lung,NA,NA,NA,NA,NA,0
SCAMP2,ENSG00000140497,rs35206230,OA,OA_kneehip,15,75097780,10066,protein_coding,-67926,1,48,_coloc_MetaXcan_,NA,NA,NA,NA,gtex7_brain_cerebellar_hemisphere,-,gtex7_brain_cerebellar_hemisphere;gtex7_esophagus_mucosa,NA,NA,NA,NA,NA,0
NEIL1,ENSG00000140398,rs35206230,OA,OA_kneehip,15,75097780,79661,protein_coding,-551675,0,48,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,joint inflammation,NA,NA,NA,NA,0
MAN2C1,ENSG00000140400,rs35206230,OA,OA_kneehip,15,75097780,4123,protein_coding,-563191,0,48,_DEGProt_,NA,NA,NA,NA,-,-,-,NA,-0.39110454,0.000951837,NA,NA,0
RBL2,ENSG00000103479,rs9930333,OA_kneehip,NA,16,53799977,5934,protein_coding,274416,1,49,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,abnormal supraoccipital bone morphology; abnormal long bone epiphyseal ossification zone morphology; short tibia; abnormal limb bone morphology; increased diameter of radius; abnormal craniofacial bone morphology; short radius; abnormal chondrocyte morphology; abnormal humerus morphology; short ulna; abnormal scapular spine morphology; abnormal tooth development; short humerus; abnormal tracheal cartilage morphology; short fibula; abnormal long bone epiphyseal plate proliferative zone; abnormal middle ear ossicle morphology; absent incisors; small incisors; abnormal rib development; increased diameter of humerus; interparietal bone hypoplasia; delayed endochondral bone ossification; increased width of hypertrophic chondrocyte zone; increased diameter of ulna; decreased length of long bones; short femur; abnormal long bone epiphyseal plate morphology; small supraoccipital bone; decreased long bone epiphyseal plate size; small thoracic cage; abnormal bone mineralization,NA,NA,NA,NA,0
AKTIP,ENSG00000166971,rs9930333,OA_kneehip,NA,16,53799977,64400,protein_coding,261654,1,49,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,decreased bone mineral density; abnormal bone structure; short tibia; decreased bone mineral content,NA,NA,NA,NA,0
RPGRIP1L,ENSG00000103494,rs9930333,OA_kneehip,NA,16,53799977,23322,protein_coding,62127,1,49,_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,-,-,-,abnormal viscerocranium morphology; abnormal basioccipital bone morphology; fusion of vertebral arches; abnormal maxilla morphology; mandible hypoplasia; abnormal cervical vertebrae morphology; abnormal cranium morphology; absent vertebral body; abnormal vertebral arch morphology; abnormal mandible morphology; abnormal incisor morphology; abnormal hyoid bone morphology; abnormal basisphenoid bone morphology; abnormal rib morphology; abnormal vertebral body morphology,NA,NA,-0.359198803,2.61E-05,cerebellar diseases|polycystic kidney diseases|cerebellar diseases|cholestasis|cholestasis|encephalocele
FTO,ENSG00000140718,rs9930333,OA_kneehip,NA,16,53799977,79068,protein_coding,0,1,49,_Animal-skeletal_,NA,NA,NA,NA,-,-,-,decreased bone mineral density,NA,NA,NA,NA,obesity|dwarfism
FUK,ENSG00000157353,rs6499244,OA_knee,OA_kneehip,16,69735271,197258,protein_coding,-778906,0,50,_DEGProt_,NA,NA,NA,NA,-,-,-,NA,-0.439453528,0.000504667,NA,NA,0
IL34,ENSG00000157368,rs6499244,OA_knee,OA_kneehip,16,69735271,146433,protein_coding,-959314,0,50,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.480696361,0.043877447,NA
CYBA,ENSG00000051523,rs1126464,OA,NA,16,89704365,1535,protein_coding,986805,0,51,_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,-,-,-,increased bone mineral content,NA,NA,0.621756036,5.24E-05,"granulomatous disease, chronic|granulomatous disease, chronic"
RPA1,ENSG00000132383,rs35087650,OA_knee,NA,17,2058349,6117,protein_coding,254973,1,52,_DEGProt_,NA,NA,NA,NA,-,-,-,NA,-0.187645059,0.020961323,NA,NA,0
DPH1,ENSG00000108963,rs35087650,OA_knee,NA,17,2058349,1801,protein_coding,111625,1,52,_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,-,-,-,short nasal bone; mandible hypoplasia; short Meckel's cartilage; absent palatine bone; abnormal skeleton development; abnormal craniofacial bone morphology; small nasal bone; decreased cranium length; short mandible; small cranium; micrognathia,NA,NA,-0.186736825,0.018788892,neurodevelopmental disorders
RNF135,ENSG00000181481,rs2953013,OA_kneehip,NA,17,29496343,84282,protein_coding,169414,1,53,_BoneDis_DEGmRNA,NA,NA,NA,yes,-,-,-,NA,NA,NA,0.172206368,0.005821962,"bone diseases, developmental|megalencephaly"
RP11-271K11.5,ENSG00000265798,rs2953013,OA_kneehip,NA,17,29496343,NA,transcribed_unprocessed_pseudogene,110204,1,53,_MetaXcan_,NA,NA,NA,NA,-,-,gtex7_breast_mammary_tissue,NA,NA,NA,NA,NA,NA
RP11-259G18.3,ENSG00000262539,rs62063281,OA_hip,NA,17,44038785,NA,processed_pseudogene,-299187,1,"54,55",_MetaXcan_,NA,NA,NA,NA,-,-,gtex7_adipose_subcutaneous;gtex7_adrenal_gland;gtex7_artery_aorta;gtex7_artery_coronary;gtex7_artery_tibial;gtex7_brain_amygdala;gtex7_brain_anterior_cingulate_cortex_ba24;gtex7_brain_caudate_basal_ganglia;gtex7_brain_cerebellar_hemisphere;gtex7_brain_cerebellum;gtex7_brain_cortex;gtex7_brain_frontal_cortex_ba9;gtex7_brain_hippocampus;gtex7_brain_hypothalamus;gtex7_brain_spinal_cord_cervical_c-1;gtex7_brain_substantia_nigra;gtex7_breast_mammary_tissue;gtex7_cells_transformed_fibroblasts;gtex7_colon_sigmoid;gtex7_esophagus_gastroesophageal_junction;gtex7_esophagus_mucosa;gtex7_esophagus_muscularis;gtex7_heart_atrial_appendage;gtex7_heart_left_ventricle;gtex7_lung;gtex7_minor_salivary_gland;gtex7_muscle_skeletal;gtex7_nerve_tibial;gtex7_ovary;gtex7_pancreas;gtex7_pituitary;gtex7_prostate;gtex7_skin_not_sun_exposed_suprapubic;gtex7_skin_sun_exposed_lower_leg;gtex7_spleen;gtex7_stomach;gtex7_testis;gtex7_thyroid;gtex7_uterus;gtex7_vagina;gtex7_whole_blood,NA,NA,NA,NA,NA,NA
PLEKHM1,ENSG00000225190,rs547116051,OA,NA,17,44057886,9842,protein_coding,489771,1,"54,55",_coloc_Animal-skeletal_,NA,NA,NA,NA,gtex7_brain_hippocampus,-,-,decreased osteoblast cell number; short tibia; increased bone mineral content; abnormal vertebrae morphology; increased bone trabecula number; abnormal osteoclast physiology; decreased bone mineralization; decreased bone ossification; increased trabecular bone volume; decreased bone resorption; abnormal osteoclast morphology; increased trabecular bone mass; decreased bone trabecular spacing,NA,NA,NA,NA,osteopetrosis|osteopetrosis
TBX2,ENSG00000121068,rs7222178,OA_hip,NA,17,59652282,6909,protein_coding,165455,1,56,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.617428054,0.006012737,monosomy
TBX4,ENSG00000121075,rs7222178,OA_hip,NA,17,59652282,9496,protein_coding,89811,1,56,_BoneDis_Animal-skeletal_DEGmRNA,NA,NA,NA,yes,-,-,-,abnormal pelvic girdle bone morphology; abnormal ischium morphology; abnormal metatarsal bone morphology; short tibia; abnormal patella morphology; fused phalanges; short femur; abnormal fibula morphology; fused tarsal bones; absent femur; short fibula,NA,NA,-0.440249286,5.26E-06,"familial primary pulmonary hypertension|clubfoot|monosomy|bone diseases, developmental"
COL5A3,ENSG00000080573,rs1560707,OA,NA,19,10750738,50509,protein_coding,629591,0,59,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.998088317,8.40E-05,0
ANGPTL6,ENSG00000130812,rs1560707,OA,NA,19,10750738,83854,protein_coding,537266,0,59,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.367741376,0.011130865,0
PPAN,ENSG00000130810,rs1560707,OA,NA,19,10750738,56342,protein_coding,528428,0,59,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.293388613,0.000623259,0
P2RY11,ENSG00000244165,rs1560707,OA,NA,19,10750738,5032,protein_coding,524690,0,59,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.215746282,0.036042811,narcolepsy
DNMT1,ENSG00000130816,rs1560707,OA,NA,19,10750738,1786,protein_coding,408776,1,59,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.321116171,5.84E-05,hereditary sensory and motor neuropathy|cerebellar ataxia|hereditary sensory and motor neuropathy|cerebellar ataxia
S1PR2,ENSG00000267534,rs1560707,OA,NA,19,10750738,9294,protein_coding,408731,1,59,_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,-,-,-,otosclerosis,NA,NA,-0.226754975,0.026023879,"hearing loss, sensorineural|deafness"
ICAM1,ENSG00000090339,rs1560707,OA,NA,19,10750738,3383,protein_coding,353447,1,59,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.45258433,0.00248424,malaria
CYP2T1P,ENSG00000233622,rs75621460,OA,OA_kneehip,19,41833784,NA,transcribed_unitary_pseudogene,516489,0,60,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.258523272,0.024547478,NA
TGFB1,ENSG00000105329,rs75621460,OA,OA_kneehip,19,41833784,7040,protein_coding,0,1,60,_coloc_Animal-skeletal_,NA,NA,NA,NA,gtex7_skin_sun_exposed_lower_leg,-,-,misaligned incisors; kyphosis; decreased osteoblast cell number; abnormal incisor color; abnormal bone ossification; ameloblast degeneration; abnormal incisor morphology; abnormal tooth attrition; abnormal tooth morphology; abnormal enamel morphology; malocclusion; abnormal tooth mineralization,NA,NA,NA,NA,camurati-engelmann syndrome|camurati-engelmann syndrome|cystic fibrosis|cystic fibrosis
TMEM145,ENSG00000167619,rs75621460,OA,OA_kneehip,19,41833784,284339,protein_coding,-995430,0,60,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.48422835,0.035206951,NA
COX6B2,ENSG00000160471,rs4252548,OA_hip,NA,19,55879672,125965,protein_coding,13490,1,61,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.461716161,0.022633751,NA
KCNJ15,ENSG00000157551,rs2836618,OA_hip,OA_kneehip,21,40048295,3772,protein_coding,369016,1,63,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.389005253,0.003654586,NA
ERG,ENSG00000157554,rs2836618,OA_hip,OA_kneehip,21,40048295,2078,protein_coding,14591,1,63,_coloc_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,gtex7_brain_cortex,-,-,increased susceptibility to induced arthritis; osteoarthritis; abnormal articular cartilage morphology,NA,NA,-0.470117433,1.24E-05,"sarcoma, ewing|neuroectodermal tumors, primitive, peripheral|sarcoma, ewing"
PSMG1,ENSG00000183527,rs2836618,OA_hip,OA_kneehip,21,40048295,8624,protein_coding,-507482,0,63,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.309627478,0.004090286,0
HMGN1,ENSG00000205581,rs2836618,OA_hip,OA_kneehip,21,40048295,3150,protein_coding,-673278,0,63,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.197060482,0.005800222,0
RRP7A,ENSG00000189306,rs528981060,OA,NA,22,43662241,27341,protein_coding,746433,0,64,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.193642221,0.012364198,NA
RRP7BP,ENSG00000182841,rs528981060,OA,NA,22,43662241,NA,transcribed_unprocessed_pseudogene,684197,0,64,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,-0.237695236,0.011237261,NA
CYB5R3,ENSG00000100243,rs528981060,OA,NA,22,43662241,1727,protein_coding,616667,0,64,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.299955981,0.0138835,methemoglobinemia|methemoglobinemia|methemoglobinemia
A4GALT,ENSG00000128274,rs528981060,OA,NA,22,43662241,53947,protein_coding,544937,0,64,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.375100708,0.001059022,transfusion reaction
TTLL12,ENSG00000100304,rs528981060,OA,NA,22,43662241,23170,protein_coding,79102,1,64,_DEGmRNA,NA,NA,NA,NA,-,-,-,NA,NA,NA,0.179311219,0.038969995,0
PARVB,ENSG00000188677,rs528981060,OA,NA,22,43662241,29780,protein_coding,-906588,0,64,_Animal-skeletal_DEGmRNA,NA,NA,NA,NA,-,-,-,decreased bone mineral density; abnormal bone mineralization; increased bone mineral density,NA,NA,0.201828744,0.034411676,0